id,used,name,region,stemmedName,extractedName,latitude,longitude
4706,True,Muurlaas,other,muurlaas,Muurlaas,,
1731,True,Muurlakk,other,muurlak,Muurlakk,,
8284,True,Muurola,other,muurol,Muurola,60.77443,27.62956
11773,True,Muurujärvi,other,muurujärv,Muurujärvi,,
4271,True,Muurula,other,muurul,Muurula,,
279,True,Muuruvesi,other,muuruv,Muuruvesi,63.0147,28.20216
11278,True,Muuruve-si,,muuruve-,Muuruve-si,,
3850,True,Muuruvesikk,other,muuruvesik,Muuruvesikk,,
11462,True,Muuruvesikk-,other,muuruvesikk-,Muuruvesikk-,,
11455,True,Muurvesi,other,muurv,Muurvesi,,
6597,True,Muusola,other,muusol,Muusola,,
3069,True,Muut,,muut,Muut,,
1507,True,Muutame,other,muutam,Muutame,,
932,True,Muutasuinp,karelia,muutasuinp,Muutasuinp,,
4218,True,Mvnämäki,other,mvnämäk,Mvnämäki,,
9173,True,My,,my,My,,
8952,True,Myhkylä,other,myhkyl,Myhkylä,62.67641,28.93203
1739,True,Myllykoski,karelia,myllykosk,Myllykoski,,
1990,True,Myllykoskias,other,myllykoskias,Myllykoskias,,
2610,True,Myllykylä,karelia,myllykyl,Myllykylä,61.73982,30.65512
9424,True,Myllylä,other,myllyl,Myllylä,64.88333,27.56667
1983,True,Myllymaa,other,myllym,Myllymaa,61.67114,24.0592
1877,True,Myllymäki,other,myllymäk,Myllymäki,63.30995,22.83611
10024,True,Myllymäki-,other,myllymäki-,Myllymäki-,,
8198,True,Myllymäkias,other,myllymäkias,Myllymäkias,,
8242,True,Myllynkulma,other,myllynkulm,Myllynkulma,60.79982,26.09602
3954,True,Myllypelto,karelia,myllypelto,Myllypelto,60.90638,30.07251
5499,True,Myllypohja,other,myllypohj,Myllypohja,60.99705,25.75244
10129,True,Myllyvainio,other,myllyvainio,Myllyvainio,61.29667,23.73768
4658,True,Mylly,karelia,myly,Mylly,61.56667,32.85
8175,True,Myllyoja,other,mylyo,Myllyoja,61.16245,25.98284
127,True,Mynämäki,other,mynämäk,Mynämäki,60.67915,21.99274
2874,True,Mynämäkias,other,mynämäkias,Mynämäkias,,
4528,True,Mynämäkikk,other,mynämäkik,Mynämäkikk,,
3237,True,Mynttilä,other,mynttil,Mynttilä,60.20473,24.59401
1926,True,Myrkky,other,myrky,Myrkky,62.37717,21.55449
9500,True,Myrkynkylä,other,myrkynkyl,Myrkynkylä,,
6068,True,Myrskyissä,,myrsky,Myrskyissä,,
6350,True,Myrsylä,other,myrsyl,Myrsylä,,
707,True,Myrskyläas,other,myrskyläas,Myrskyläas,,
2094,True,Myrskyläkk,other,myrskyläk,Myrskyläkk,,
7620,True,Myskylä,other,myskyl,Myskylä,,
8836,True,Myslowitz,other,myslowitz,Myslowitz,,
11915,True,Myymälänhoitaja,other,myymälänhoitaj,Myymälänhoitaja,,
4610,True,Näädänmaa,other,näädänm,Näädänmaa,,
7364,True,Naaila,other,naaila,Naaila,,
336,True,Naantali,other,naantal,Naantali,60.45,22.03333
3782,True,Naantalimlk,other,naantalimlk,Naantalimlk,,
3002,True,Naantalin mlk,other,naantalin mlk,Naantalin mlk,,
11605,True,Naarajärvi,other,naarajärv,Naarajärvi,,
6472,True,Nääräkoski,karelia,nääräkosk,Nääräkoski,,
7641,True,Naarkoski,other,naarkosk,Naarkoski,60.64132,25.59015
9047,True,Naarva,other,naarv,Naarva,63.03382,31.07864
7640,True,Naaskoski,other,naaskosk,Naaskoski,,
4667,True,Näätälä,karelia,näätäl,Näätälä,60.80483,28.98863
9076,True,Näätälänkylä,karelia,näätälänkyl,Näätälänkylä,,
11738,True,Näätäoja,karelia,näätäo,Näätäoja,,
6242,True,Naatselkä,karelia,naatselk,Naatselkä,62.05445,30.84944
7377,True,Naattila,karelia,naattil,Naattila,,
6073,True,Nahkela,other,nahkel,Nahkela,60.39831,24.92592
6603,True,Nahkurila,karelia,nahkuril,Nahkurila,61.0822,29.42001
853,True,Nahkurilankylä,karelia,nahkurilankyl,Nahkurilankylä,,
1551,True,Näipiö,other,näipiö,Näipiö,,
2044,True,Naistenjärvi,karelia,naistenjärv,Naistenjärvi,62.27735,32.67506
28,True,Nakkila,other,nakkil,Nakkila,,
5742,True,Nakkilaas,other,nakkilaas,Nakkilaas,,
1602,True,Nakkilakk,other,nakkilak,Nakkilakk,,
4866,True,Nälkäaho,karelia,nälkäaho,Nälkäaho,,
2327,True,Nalkkila,other,nalkkil,Nalkkila,60.54256,25.58092
3127,True,Nämä,,nämä,Nämä,,
1645,True,Näpinlahti,karelia,näpinlaht,Näpinlahti,60.95078,30.09773
9917,True,Näriö,other,näriö,Näriö,,
6442,True,Närkki,other,närk,Närkki,66.37626,23.70043
3921,True,Narmalatasuvatv,other,narmalatasuvatv,Narmalatasuvatv,,
8237,True,Närpiä,other,närp,Närpiä,,
10048,True,Närpes,other,närpes,Närpes,62.47262,21.33622
2357,True,Närpiö,other,närpiö,Närpiössä,,
3902,True,Narttu,,nartu,Narttu,,
8591,True,Narva,karelia,narv,Narva,55.4011,93.6481
6231,True,Närväjoki,,närväjok,Närväjoki,,
11895,True,Närvijärvi,other,närvijärv,Närvijärvi,,
2890,True,Närvijoki,other,närvijok,Närvijoki,62.66211,21.74125
1249,True,Nasarlahti,karelia,nasarlaht,Nasarlahti,,
5638,True,Näsijärvi,other,näsijärv,Näsijärvi,,
1349,True,Nastola,other,nastol,Nastola,60.95,25.93333
6652,True,Nastolaas,other,nastolaas,Nastolaas,,
2460,True,Nastolakk,other,nastolak,Nastolakk,,
5853,True,Natola,other,natol,Natola,,
5081,True,Näträmälä,karelia,näträmäl,Näträmälä,,
12292,True,Natreiliaonv,other,natreiliaonv,Natreiliaonv,,
1248,True,Natritasuvatv,other,natritasuvatv,Natritasuvatv,,
7283,True,Naulakallio,other,naulakalio,Naulakallio,,
6965,True,Naulasaari,karelia,naulasaar,Naulasaari,60.72266,28.63741
10867,True,Naumala,karelia,naumal,Naumala,,
1504,True,Nauvo,other,nauvo,Nauvo,60.19375,21.90972
3071,True,Nauvokk,other,nauvok,Nauvokk,,
5311,True,Näykki,karelia,näyk,Näykki,,
2387,True,Neiti,other,neiti,Neiti,,
5182,True,Neitsytniemi,karelia,neitsytniem,Neitsytniemi,,
2085,True,Neittamo,other,neittamo,Neittamo,61.08333,22.03333
11825,True,Neittävä,other,neittäv,Neittävä,,
6525,True,Nekala,other,nekal,Nekala,61.48028,23.79899
7967,True,Nellimö,other,nellimö,Nellimö,68.84696,28.30583
1552,True,Nepnes,other,nepnes,Nepnes,,
9122,True,Nerkko,other,nerko,Nerkko,,
11150,True,Neuilly,,neuily,Neuilly,,
2485,True,Neusaari,karelia,neusaar,Neusaari,,
6369,True,Neuvola,karelia,neuvol,Neuvola,60.26653,29.43093
4325,True,Neuvostoliitto,karelia,neuvostoliito,Neuvostoliitto,,
4562,True,Neuvoton,other,neuvoto,Neuvoton,60.56386,27.03889
9449,True,Nevala,other,neval,Nevala,61.05813,28.56066
10723,True,Nevaniemi,other,nevaniem,Nevaniemi,,
5346,True,Nevilänkylä,other,nevilänkyl,Nevilänkylä,,
7573,True,Nevo,other,nevo,Nevo,61.33333,22.7
10661,True,New Castle,,new castl,New Castle,,
5175,True,New York,other,new york,New York,,
1841,True,nhua,other,nhua,nhua,,
4670,True,Niemelä,karelia,niemel,Niemelä,61.38949,31.6765
3418,True,Niemenkulma,other,niemenkulm,Niemenkulma,60.3556,22.15171
8563,True,Niemenkylä,karelia,niemenkyl,Niemenkylä,60.34139,28.78727
2393,True,Niemenpää,other,niemenp,Niemenpää,,
1286,True,Niemi,karelia,niemi,Niemi,64.30926,33.0201
11353,True,Niemikylä,other,niemikyl,Niemikylä,62.99635,28.71365
12279,True,Nieminen,other,niemin,Nieminen,63.78316,27.22765
4121,True,Niemisjärvi,other,niemisjärv,Niemisjärvi,62.98119,27.23972
5962,True,Niemiskoski,karelia,niemiskosk,Niemiskoski,,
9308,True,Niemistenkylä,karelia,niemistenkyl,Niemistenkylä,,
10555,True,Niemistönkylä,karelia,niemistönkyl,Niemistönkylä,,
10617,True,Niemisvesi,other,niemisv,Niemisvesi,62.59535,24.20613
10439,True,Nierisenkylä,karelia,nierisenkyl,Nierisenkylä,,
11497,True,Nietjärvi,karelia,nietjärv,Nietjärvellä,,
3434,True,Nigeria,other,niger,Nigeria,,
8107,True,Nihattola,other,nihattol,Nihattola,,
6645,True,Niilo,other,niilo,Niilo,,
10769,True,Niina,other,niina,Niina,,
6148,True,Niinijärvi,other,niinijärv,Niinijärvi,,
2719,True,Niinijoki,other,niinijok,Niinijoki,60.8592,22.87677
7517,True,Niinikoski,other,niinikosk,Niinikoski,60.78491,25.92225
11162,True,Niinikumpu,other,niinikumpu,Niinikumpu,62.08389,30.01283
10067,True,Niinilahti,other,niinilaht,Niinilahti,62.93168,25.8321
10716,True,Niinimaa,other,niinim,Niinimaa,,
5843,True,Niinimäki,other,niinimäk,Niinimäki,61.92491,24.83101
1316,True,Niinisalo,other,niinisalo,Niinisalo,61.84946,22.47878
5504,True,Niinisyrjä,karelia,niinisyrj,Niinisyrjä,61.86319,30.97578
3967,True,Niiniviita,other,niiniv,Niiniviita,,
6877,True,Niinivaara,other,niinivaar,Niinivaara,63.00483,28.8718
3396,True,Niinniemi,other,niinniem,Niinniemi,,
5158,True,Niipperi,other,niipper,Niipperi,60.28647,24.73967
2520,True,Niisiä,other,niis,Niisiä,,
12107,True,Niissaarella,,niissaar,Niissaarella,,
10656,True,Niisyrjä,karelia,niisyrj,Niisyrjä,,
11726,True,Niittylahdellav,other,niittylahdellav,Niittylahdellav,,
6285,True,Niittylahti,other,niittylaht,Niittylahti,61.9629,28.83696
3082,True,Niittymaa,other,niittym,Niittymaa,61.42662,21.72581
9559,True,Niittysaari,karelia,niittysaar,Niittysaari,,
10448,True,Niittysuo,karelia,niittysuo,Niittysuo,,
1243,True,Niitynrinta,other,niitynrin,Niitynrinta,,
4571,True,Nikkarila,other,nikkaril,Nikkarila,62.3,27.21667
7827,True,Nikkilä,other,nikkil,Nikkilä,60.37789,22.16278
8566,True,Nikolai,other,nikolai,Nikolai,,
6648,True,Nikoskila,karelia,nikoskil,Nikoskila,,
799,True,Nilsiä,other,nils,Nilsiä,,
1903,True,Nilsiäkk,other,nilsiäk,Nilsiäkk,,
6781,True,Nirkkola,karelia,nirkkol,Nirkkola,60.51667,29.86667
4160,True,Nisalahti,karelia,nisalaht,Nisalahti,60.66667,28.38333
5020,True,Nisälahti,karelia,nisälaht,Nisälahti,,
8093,True,Niska-Pietilä,other,niska-pietil,Niska-Pietilä,,
11345,True,Niskajärvi,other,niskajärv,Niskajärvi,,
8873,True,Niskakoski,other,niskakosk,Niskakoski,,
9384,True,Niskala,other,niskal,Niskala,66.11667,29.13333
8041,True,Niskamäki,other,niskamäk,Niskamäki,62,27.01667
7250,True,Niskaniemi,other,niskaniem,Niskaniemi,,
12355,True,Nisliä,other,nisl,Nisliä,,
2046,True,Niukkala,karelia,niukkal,Niukkala,,
9233,True,Niuvaniemi,karelia,niuvaniem,Niuvaniemi,,
6188,True,Niva,karelia,niva,Niva,53.09306,35.38333
11718,True,Niva la,,niva l,Niva la,,
5443,True,Nivala,karelia,nival,Nivala,,
1624,True,Nivalaas,other,nivalaas,Nivalaas,,
1613,True,Nivalakk,other,nivalak,Nivalakk,,
2923,True,Nivanpitäjä,other,nivanpitäj,Nivanpitäjä,,
1779,True,Nivula,other,nivul,Nivula,,
11006,True,nkyIä,karelia,nkyiä,nkyIä,,
9720,True,No,,no,No,,
1530,True,Nöbnäs,other,nöbnäs,Nöbnäs,,
5665,True,Nodingro,other,nodingro,Nodingro,,
4901,True,Nohkua,other,nohku,Nohkua,61.46059,23.1308
6303,True,Noikoski,other,noikosk,Noikoski,,
4025,True,Noisniemi,karelia,noisniem,Noisniemi,,
4194,True,Noitermaa,karelia,noiterm,Noitermaa,60.76373,30.14699
9706,True,Nojeva,karelia,nojev,Nojeva,,
134,True,Nokia,other,nok,Nokia,61.46667,23.5
10590,True,Nokia-,other,nokia-,Nokia-,,
6639,True,Nokiaas,other,nokiaas,Nokiaas,,
8217,True,Nokkala,other,nokkal,Nokkala,60.88333,22.41667
61,True,Noormarkku,other,noormarku,Noormarkku,61.59274,21.86846
2185,True,Noormarkkukk,other,noormarkkuk,Noormarkkukk,,
5355,True,Normarkku,other,normarku,Normarkku,,
5117,True,Noppo,other,nopo,Noppo,60.56667,24.76667
5979,True,Norby,other,norby,Norby,,
7278,True,Nordbo,other,nordbo,Nordbo,,
7398,True,Nordbonkartano,other,nordbonkartano,Nordbonkartano,,
2020,True,Norinkylä,other,norinkyl,Norinkylä,62.56999,22.03381
9905,True,Norja,other,norj,Norja,56.67102,52.70298
8127,True,Norsjoenkylä,karelia,norsjoenkyl,Norsjoenkylä,,
12348,True,Norsjoki,karelia,norsjok,Norsjoki,61.00154,30.18044
4874,True,Noskua,karelia,nosku,Noskua,60.85,29.08333
3447,True,nostoväessä,other,nostoväe,nostoväessä,,
12089,True,Notko,other,not,Notko,,
5415,True,Notkola,other,notkol,Notkola,62.58333,24.58333
7270,True,Nouseala,karelia,nouseal,Nouseala,60.59169,29.82513
3112,True,Nousiainen,karelia,nousiain,Nousiainen,,
3814,True,Nousiainenas,other,nousiainenas,Nousiainenas,,
4607,True,Nousiainenkk,other,nousiainenk,Nousiainenkk,,
10646,True,Nousiaisenmäki,karelia,nousiaisenmäk,Nousiaisenmäki,,
10883,True,Nousiala,karelia,nousial,Nousiala,,
10456,True,Nousionmäki,other,nousionmäk,Nousionmäki,,
5174,True,Nousniemi,karelia,nousniem,Nousniemi,,
1195,True,Novgorod,karelia,novgorod,Novgorod,56.32867,44.00205
9420,True,Nu,,nu,Nu,,
10086,True,Nui,,nui,Nui,,
929,True,Nuijamaa,karelia,nuijam,Nuijamaa,60.96102,28.54407
9734,True,Nuijamaakk,karelia,nuijamaak,Nuijamaakk,,
6371,True,Nuijamäki,other,nuijamäk,Nuijamäki,,
7492,True,Nukari,other,nukar,Nukari,60.5295,24.91318
8618,True,Nukseksessa,,nukseks,Nukseksessa,,
5250,True,Nukuttalahti,karelia,nukuttalaht,Nukuttalahti,61.70729,30.76944
974,True,Nummi,other,num,Nummi,60.41667,23.91667
7455,True,Numlahti,other,numlaht,Numlahti,60.43724,24.73546
5769,True,Nummela,other,nummel,Nummela,,
7807,True,Nummelaas,other,nummelaas,Nummelaas,,
11235,True,Nummenkulma,other,nummenkulm,Nummenkulma,60.86769,25.32061
3108,True,Nummenkylä,other,nummenkyl,Nummenkylä,61.11667,22.3
8746,True,Nummenmäki,other,nummenmäk,Nummenmäki,60.45544,22.30062
1723,True,Nummenniitty,other,nummenniity,Nummenniitty,60.41955,22.38481
5650,True,Nummenpää,other,nummenp,Nummenpää,60.45383,24.59427
11349,True,Nummi-Saukkola,other,nummi-saukkol,Nummi-Saukkola,,
2241,True,Nummijärvi,other,nummijärv,Nummijärvi,62.30255,22.44618
1160,True,Nummikk,other,nummik,Nummikk,,
6807,True,Numminen,other,nummin,Numminen,60.56277,25.28593
9219,True,Nunnalahti,other,nunnalaht,Nunnalahti,,
4733,True,Nuojua,other,nuoju,Nuojua,,
6739,True,Nuoliala,other,nuolial,Nuoliala,61.47283,23.69852
5721,True,Nuora,karelia,nuora,Nuora,60.65147,28.75341
9341,True,Nuoramoinen,other,nuoramoin,Nuoramoinen,61.43045,25.84811
4668,True,Nuosiainen,other,nuosiain,Nuosiainen,,
9200,True,Nuottaniemi,karelia,nuottaniem,Nuottaniemi,,
9648,True,Nuppola,other,nuppol,Nuppola,61.05889,27.96973
2973,True,Nuppulinna,other,nuppulin,Nuppulinna,60.52981,25.01667
7972,True,Nupuri,other,nupur,Nupuri,,
5148,True,Nupurila,other,nupuril,Nupurila,,
5222,True,Nur,,nur,Nur,,
10362,True,Nur mes,,nur mes,Nur mes,,
11831,True,Nurkkiin,other,nurk,Nurkkiin,,
7282,True,Nurkkala,other,nurkkal,Nurkkala,62.6,30.11667
4379,True,Nurkkila,other,nurkkil,Nurkkila,60.17378,23.02422
5300,True,Nurmi,karelia,nurm,Nurmi,59.55,31.01667
9717,True,Nurmeksenmlk,other,nurmeksenmlk,Nurmeksenmlk,,
5846,True,Nurmeksessavv,other,nurmeksessav,Nurmeksessavv,,
7572,True,Nurmela,other,nurmel,Nurmela,64.6,29.11667
7175,True,Nurmes,other,nurmes,Nurmes,63.54205,29.13965
11731,True,Nurmeskylä,other,nurmeskyl,Nurmeskylä,,
4447,True,Nurmesmlk,other,nurmesmlk,Nurmesmlk,,
6089,True,Nurmias,karelia,nurmias,Nurmias,,
10886,True,Nurmijärvi,karelia,nurmijärv,Nurmijärvi,60.60611,30.01083
1451,True,Nurmijärvikk,other,nurmijärvik,Nurmijärvikk,,
6655,True,Nurmijärvkikk,other,nurmijärvkik,Nurmijärvkikk,,
12421,True,Nurmijörvi,other,nurmijörv,Nurmijörvi,,
4924,True,Nurmilahti,,nurmilaht,Nurmilahti,,
6630,True,Nurmisaari,karelia,nurmisaar,Nurmisaari,,
3124,True,Nurmo,karelia,nurmo,Nurmo,,
5066,True,Nurmo-,other,nurmo-,Nurmo-,,
3765,True,Nurmoas,other,nurmoas,Nurmoas,,
8861,True,Nurmoila,karelia,nurmoil,Nurmoila,61.04436,32.64475
2426,True,Nurmokk,other,nurmok,Nurmokk,,
11480,True,Nurrnes,other,nurrnes,Nurrnes,,
4589,True,Nusunjärvi,other,nusunjärv,Nusunjärvi,,
2929,True,Nuuskala,other,nuuskal,Nuuskala,60.65113,21.94018
717,True,Nuutajarvi,other,nuutajarv,Nuutajarvi,,
3154,True,Nuutajärvi,other,nuutajärv,Nuutajärvi,61.04229,23.42999
7917,True,Nuutalahti,other,nuutalaht,Nuutalahti,,
7423,True,Nuuttila,other,nuuttil,Nuuttila,62.14753,23.82413
6927,True,Nyhkälä,other,nyhkäl,Nyhkälä,,
6921,True,Nykkäiä,other,nykäiä,Nykkäiä,,
8195,True,Nynäs,other,nynäs,Nynäs,61.16245,25.98284
10525,True,Nyrölä,other,nyröl,Nyrölä,62.35457,25.46853
10542,True,Nyttylahti,other,nyttylaht,Nyttylahti,,
7510,True,Nyynäinen,other,nyynäin,Nyynäinen,60.56954,22.02402
9251,True,Nyynes,other,nyynes,Nyynes,,
9736,True,Nyystölä,other,nyystöl,Nyystölä,61.3296,25.29339
5140,True,Obbnäs,other,obbnäs,Obbnäs,60.03202,24.36424
5142,True,Obnäs,other,obnäs,Obnäs,,
10486,True,Odessassa,,odes,Odessassa,,
5238,True,Odilampi,other,odil,Odilampi,60.30652,24.76279
11304,True,Odusjärvi,,odusjärv,Odusjärvi,,
10563,True,Ofllainen,other,ofllain,Ofllainen,,
11007,True,Ohensalo,other,ohensalo,Ohensalo,61.9592,26.38784
8222,True,Oheperä,other,oheper,Oheperä,,
97,True,Ohio,other,ohio,Ohio,,
7304,True,Ohko,other,ohko,Ohko,,
7634,True,Ohkoia,other,ohkoia,Ohkoia,,
6201,True,Ohkola,other,ohkol,Ohkolassa,,
6962,True,OI,,oi,OI,,
11997,True,Oikarainen,other,oikarain,Oikarainen,,
4278,True,Oikemus,other,oikemus,Oikemus,,
6126,True,oikeustutk,other,oikeustutk,oikeustutk,,
6545,True,Oinaala,other,oinaal,Oinaala,61.92794,25.16738
10144,True,Oinaanvaara,karelia,oinaanvaar,Oinaanvaara,61.52269,29.99302
9401,True,Oine,other,oine,Oine,,
7425,True,Oinola,other,oinol,Oinola,60.38687,23.90131
6554,True,Oitti,other,oit,Oitti,60.78333,25.03333
6536,True,Oittias,other,oittias,Oittias,,
4787,True,Oittila,other,oittil,Oittila,62.46667,27.26667
5766,True,Oiva,other,oiva,Oiva,,
1480,True,Ojajärvi,karelia,ojajärv,Ojajärvi,61.14373,29.56764
1685,True,Ojakkala,other,ojakkal,Ojakkala,,
9930,True,Ojakkalaas,other,ojakkalaas,Ojakkalaas,,
7234,True,Ojala,other,ojal,Ojala,64.68333,26.25
10538,True,Ojalanperä,other,ojalanper,Ojalanperä,64.60283,24.76795
8894,True,Ojamaa,other,ojam,Ojamaa,60.85256,26.76809
7258,True,Ojamäki,other,ojamäk,Ojamäki,62.05533,30.11187
7025,True,Ojaniemi,karelia,ojaniem,Ojaniemi,60.66667,30.23333
2746,True,Ojankylä,other,ojankyl,Ojankylä,,
7395,True,Ojarinne,other,ojar,Ojarinne,,
5819,True,Ojavoinen,karelia,ojavoin,Ojavoinen,,
6296,True,Ojutkangas,other,ojutkangas,Ojutkangas,63.01332,23.11646
3466,True,Okeroinen,other,okeroin,Okeroinen,60.96651,25.56272
3929,True,Oksala,other,oksal,Oksala,,
11845,True,Oksava,other,oksav,Oksava,63.81194,25.24506
5973,True,Oksentiinmäki,karelia,oksentiinmäk,Oksentiinmäki,,
10873,True,Oksjärvi,other,oksjärv,Oksjärvi,61.78333,25.05
3278,True,Olle,other,ol,Ol,,
9927,True,Olavi,other,olav,Olavi,,
8507,True,Olga,other,olg,Olga,,
12104,True,Olhava,other,olhav,Olhava,65.46461,25.37224
5435,True,Olkaimen,other,olkaim,Olkaimen,,
5438,True,Olkaniemi,other,olkaniem,Olkaniemi,,
9360,True,Olkeroinen,other,olkeroin,Olkeroinen,,
7164,True,Olkinen,other,olkin,Olkinen,60.75,25.11667
7992,True,Olkkola,other,olkkol,Olkkola,61.20302,27.98191
3382,True,Ollikainen,other,ollikain,Ollikainen,,
5471,True,Ollikkala,karelia,ollikkal,Ollikkala,,
5911,True,Ollila,karelia,ollil,Ollila,60.98333,29.66667
9265,True,Ollilankylä,karelia,ollilankyl,Ollilankylä,,
5767,True,Olliniemi,other,olliniem,Olliniemi,,
8034,True,ollola,other,ollol,ollola,62.37363,30.76031
11622,True,Öllölä,,öllöl,Öllölä,62.37363,30.76031
7344,True,Ollori,other,ollor,Ollori,,
5203,True,Öllöllä,other,ölö,Öllöllä,,
5485,True,Olodetsissa,,olodets,Olodetsissa,,
6900,True,Olof,other,olof,Olof,,
1698,True,omakotitalon,other,omakotitalo,omakotitalon,,
6724,True,Onni,other,on,Onni,,
5107,True,Onkamaa,other,onkam,Onkamaa,60.65954,27.40574
9055,True,Onkamo,karelia,onkamo,Onkamo,,
10097,True,Onkemäenkylä,other,onkemäenkyl,Onkemäenkylä,,
2355,True,Onkilahti,other,onkilaht,Onkilahti,63.36667,27.2
6006,True,Onkiniemi,other,onkiniem,Onkiniemi,61.41885,26.03749
9859,True,Onkkaala,other,onkkaal,Onkkaala,61.33744,24.2609
8078,True,Önmattila,other,önmattil,Önmattila,,
7262,True,Onnela,karelia,onnel,Onnela,,
11782,True,Onnelansuo,karelia,onnelansuo,Onnelansuo,,
2989,True,Onpää,other,onp,Onpää,,
3115,True,onsaanut,karelia,onsaanu,onsaanut,,
11068,True,Ontajärvi,karelia,ontajärv,Ontajärvi,64,35.08333
10266,True,Ontronen,karelia,ontron,Ontronen,,
1773,True,Onttola,other,onttol,Onttola,62.64571,29.66592
3439,True,Ootoinen,other,ootoin,Ootoinen,60.38333,22.58333
2388,True,opettajaksi,other,opettaj,opettajaksi,,
8842,True,opiskellut,other,opiskelu,opiskellut,,
1932,True,Oppola,karelia,oppol,Oppola,61.58696,30.35007
12283,True,Oppolankylä,karelia,oppolankyl,Oppolankylä,,
2217,True,Orajärvi,other,orajärv,Orajärvi,67.34077,26.83708
9754,True,Oranienbaum,other,oranienbaum,Oranienbaum,,
9342,True,Oransalo,other,oransalo,Oransalo,,
7000,True,Orava,karelia,orav,Orava,59.96591,30.64637
10327,True,Oravai nen,,oravai n,Oravai nen,,
6989,True,Oravaisto,other,oravaisto,Oravaisto,,
5056,True,Oravala,karelia,oraval,Oravala,,
8311,True,Oravaniemi,karelia,oravaniem,Oravaniemi,,
2405,True,Oravankylä,karelia,oravankyl,Oravankylä,,
10610,True,Oravansaari,karelia,oravansaar,Oravansaari,,
6986,True,Oravikoski,other,oravikosk,Oravikoski,62.58496,27.60624
419,True,Oravisaari,other,oravisaar,Oravisaari,,
11661,True,Oravisalo,other,oravisalo,Oravisalo,62.34109,29.52161
3724,True,Ordenojankylä,other,ordenojankyl,Ordenojankylä,,
6620,True,Örebro,other,örebro,Örebro,,
435,True,Ori,,ori,Ori,,
5200,True,Orijärvi,other,orijärv,Orijärvi,60.2258,23.54604
2422,True,Oriketo,other,oriketo,Oriketo,60.48101,22.31817
